  -1.379310E+000   1.807000E-003   1.069000E-003   4.010000E-004  -7.700000E-004  -9.940000E-004  -1.054000E-003   5.130000E-004   4.600000E-004   3.140000E-004   6.910000E-004
  -1.344828E+000   1.328000E-003   4.730000E-004  -1.300000E-005  -3.320000E-004  -7.760000E-004  -1.314000E-003   4.820000E-004   1.880000E-004   1.970000E-004   6.050000E-004
  -1.310345E+000   1.360000E-003   7.310000E-004   7.700000E-005  -5.090000E-004  -1.390000E-004  -1.217000E-003   5.000000E-004   9.200000E-005   2.000000E-006   5.630000E-004
  -1.275862E+000   1.743000E-003   6.260000E-004  -1.260000E-004  -7.670000E-004   2.500000E-005  -9.840000E-004   2.620000E-004   2.330000E-004   3.530000E-004   6.280000E-004
  -1.241379E+000   1.483000E-003   1.730000E-004  -1.550000E-004  -1.090000E-004  -4.600000E-004  -1.217000E-003   1.351000E-003   3.740000E-004   4.100000E-004   1.101000E-003
  -1.206897E+000   1.322000E-003   1.175000E-003   5.000000E-004  -5.780000E-004  -7.780000E-004  -6.900000E-004   1.507000E-003   1.050000E-003   5.750000E-004  -1.010000E-004
  -1.172414E+000   8.620000E-004   1.920000E-004  -4.890000E-004  -8.880000E-004  -6.610000E-004  -4.070000E-004   2.048000E-003   8.920000E-004   1.410000E-004   7.400000E-004
  -1.137931E+000   1.202000E-003   2.330000E-004   6.040000E-004  -7.620000E-004  -7.640000E-004  -3.060000E-004   1.266000E-003   7.580000E-004   4.500000E-004   7.160000E-004
  -1.103448E+000   9.330000E-004   3.370000E-004   1.520000E-004  -6.840000E-004  -8.110000E-004  -4.360000E-004   9.170000E-004   6.720000E-004   6.320000E-004  -8.000000E-006
  -1.068966E+000   1.604000E-003  -6.580000E-004  -1.730000E-004  -7.630000E-004  -5.400000E-004  -2.440000E-004   1.229000E-003   7.560000E-004   7.710000E-004   6.260000E-004
  -1.034483E+000   1.057000E-003   4.860000E-004   1.950000E-004  -1.156000E-003  -1.289000E-003  -8.000000E-005   1.475000E-003   6.990000E-004   2.310000E-004   3.860000E-004
  -1.000000E+000   1.471000E-003   9.540000E-004  -1.120000E-004  -8.530000E-004  -1.124000E-003  -7.150000E-004   1.213000E-003   1.012000E-003   6.330000E-004   7.360000E-004
  -9.655172E-001   1.731000E-003   8.500000E-005  -3.480000E-004  -5.950000E-004  -1.106000E-003  -6.180000E-004   1.393000E-003   9.140000E-004   4.880000E-004   1.710000E-004
  -9.310345E-001   1.419000E-003  -6.340000E-004  -5.000000E-004  -3.730000E-004  -5.170000E-004  -2.120000E-004   8.290000E-004   1.229000E-003   1.001000E-003   4.900000E-004
  -8.965517E-001   1.127000E-003   1.800000E-005  -3.560000E-004  -8.780000E-004  -1.127000E-003  -5.500000E-005   1.864000E-003   1.100000E-003   6.780000E-004   3.240000E-004
  -8.620690E-001   5.800000E-004   5.900000E-004  -1.000000E-004  -7.940000E-004  -1.988000E-003  -4.120000E-004   1.611000E-003   1.514000E-003   7.990000E-004   6.960000E-004
  -8.275862E-001   6.760000E-004   8.930000E-004  -4.750000E-004  -4.760000E-004  -1.616000E-003  -9.000000E-005   9.680000E-004   1.090000E-003   3.400000E-004   8.930000E-004
  -7.931034E-001   5.050000E-004  -3.600000E-004  -2.820000E-004  -7.390000E-004  -8.860000E-004  -4.090000E-004   9.820000E-004   5.480000E-004   6.570000E-004   1.113000E-003
  -7.586207E-001   9.400000E-004  -2.240000E-004   1.000000E-006  -1.193000E-003  -7.840000E-004  -5.580000E-004   1.290000E-003   9.930000E-004   9.640000E-004   1.020000E-003
  -7.241379E-001   1.093000E-003  -1.370000E-004  -2.000000E-006  -7.060000E-004  -8.260000E-004  -4.210000E-004   6.950000E-004   1.006000E-003  -5.700000E-005   6.450000E-004
  -6.896552E-001   9.170000E-004   1.920000E-004  -8.940000E-004  -1.521000E-003  -1.740000E-003  -8.610000E-004   8.320000E-004   1.102000E-003   1.270000E-004   3.500000E-004
  -6.551724E-001   3.870000E-004  -3.360000E-004  -7.300000E-005  -7.740000E-004  -3.870000E-004  -6.090000E-004   1.122000E-003   4.420000E-004   6.800000E-004   7.730000E-004
  -6.206897E-001   9.320000E-004   3.890000E-004  -1.880000E-004  -4.480000E-004  -3.990000E-004  -5.580000E-004   6.740000E-004   2.930000E-004   3.770000E-004   3.140000E-004
  -5.862069E-001   4.650000E-004   4.170000E-004  -3.840000E-004  -1.184000E-003  -7.930000E-004  -7.900000E-004   7.010000E-004  -6.500000E-005   7.230000E-004   2.510000E-004
  -5.517241E-001   9.600000E-004   5.860000E-004  -4.640000E-004  -9.270000E-004  -2.910000E-004  -1.171000E-003   7.310000E-004  -3.530000E-004   4.190000E-004   4.910000E-004
  -5.172414E-001   7.900000E-004   2.510000E-004  -5.370000E-004  -8.150000E-004  -1.293000E-003  -9.960000E-004   1.311000E-003  -3.010000E-004   6.840000E-004   7.180000E-004
  -4.827586E-001   7.220000E-004  -2.080000E-004  -3.290000E-004  -7.290000E-004  -5.000000E-006  -4.520000E-004   9.030000E-004  -1.820000E-004   4.220000E-004   1.024000E-003
  -4.482759E-001   6.480000E-004  -1.390000E-004  -5.800000E-005  -6.430000E-004  -1.317000E-003  -5.230000E-004   7.740000E-004   2.850000E-004   1.030000E-004   4.090000E-004
  -4.137931E-001   4.540000E-004   1.200000E-004   2.230000E-004  -8.660000E-004  -5.610000E-004  -7.400000E-004  -9.000000E-006   3.260000E-004   1.420000E-004   1.330000E-004
  -3.793103E-001   1.260000E-003   8.840000E-004  -2.500000E-005  -5.000000E-004  -7.700000E-004  -6.270000E-004   7.940000E-004   8.400000E-005   2.630000E-004   1.420000E-004
  -3.448276E-001   8.420000E-004   1.142000E-003   1.940000E-004  -5.670000E-004   5.400000E-005  -1.422000E-003   8.600000E-005  -4.280000E-004   2.330000E-004  -1.580000E-004
  -3.103448E-001   6.580000E-004   4.060000E-004  -2.200000E-005  -5.810000E-004  -1.036000E-003  -1.282000E-003   3.750000E-004   5.940000E-004   1.880000E-004   4.010000E-004
  -2.758621E-001   6.080000E-004   6.370000E-004   2.460000E-004  -7.390000E-004  -6.510000E-004  -3.880000E-004   9.220000E-004   3.150000E-004   5.760000E-004  -2.600000E-004
  -2.413793E-001   1.446000E-003   8.780000E-004   4.110000E-004  -6.980000E-004  -7.810000E-004  -1.094000E-003   1.140000E-004  -1.350000E-004   3.560000E-004   2.620000E-004
  -2.068966E-001   1.074000E-003   7.510000E-004   7.300000E-005  -7.540000E-004  -7.630000E-004  -8.610000E-004   5.730000E-004  -3.200000E-005   4.730000E-004   1.820000E-004
  -1.724138E-001   1.175000E-003   7.370000E-004   1.800000E-004  -5.910000E-004   2.530000E-004  -2.310000E-004   6.390000E-004   3.420000E-004   6.970000E-004   1.049000E-003
  -1.379310E-001   6.760000E-004   3.800000E-004   1.470000E-004  -4.880000E-004  -4.390000E-004  -5.190000E-004   1.102000E-003   1.330000E-004   5.550000E-004   1.830000E-004
  -1.034483E-001   2.630000E-004   7.000000E-004   1.280000E-004  -8.700000E-004  -1.717000E-003  -3.000000E-004   3.040000E-004   2.510000E-004   2.990000E-004   3.070000E-004
  -6.896552E-002   8.770000E-004   5.210000E-004  -5.000000E-005  -6.370000E-004  -1.790000E-004  -1.970000E-004   8.370000E-004   4.020000E-004   4.830000E-004   3.510000E-004
  -3.448276E-002   1.373000E-003   5.300000E-005   2.030000E-004  -7.170000E-004  -7.730000E-004  -4.510000E-004   1.054000E-003   7.360000E-004   5.420000E-004   3.550000E-004
   0.000000E+000   2.580000E-004   4.960000E-004   2.110000E-004  -5.220000E-004  -8.290000E-004   1.130000E-004   5.120000E-004   6.630000E-004   6.490000E-004   8.200000E-005
   3.448276E-002   1.182000E-003   2.100000E-004   4.660000E-004  -3.400000E-004  -1.600000E-005   4.870000E-004   1.362000E-003   1.119000E-003   6.500000E-004   4.100000E-004
   6.896552E-002   8.110000E-004   9.550000E-004   1.203000E-003   9.860000E-004   4.320000E-004   1.526000E-003   1.961000E-003   1.393000E-003   1.262000E-003   8.450000E-004
   1.034483E-001   1.100000E-003   2.630000E-004   2.513000E-003   2.044000E-003   1.541000E-003   2.816000E-003   4.154000E-003   4.020000E-003   1.781000E-003   8.870000E-004
   1.379310E-001   1.980000E-003   2.923000E-003   4.730000E-003   3.791000E-003   3.749000E-003   6.091000E-003   4.274000E-003   2.371000E-003   2.486000E-003   1.013000E-003
   1.724138E-001   4.130000E-003   6.401000E-003   7.374000E-003   7.261000E-003   7.378000E-003   9.432000E-003   7.957000E-003   3.823000E-003   4.330000E-003   2.306000E-003
   2.068966E-001   5.546000E-003   7.212000E-003   1.113300E-002   1.308700E-002   1.226600E-002   9.828000E-003   1.083400E-002   6.717000E-003   5.199000E-003   2.827000E-003
   2.413793E-001   9.570000E-003   9.981000E-003   1.725600E-002   1.615300E-002   2.226900E-002   1.547400E-002   1.665700E-002   8.896000E-003   8.205000E-003   1.454000E-003
   2.758621E-001   1.590800E-002   1.258900E-002   1.839600E-002   2.375600E-002   3.133600E-002   2.582000E-002   2.351400E-002   2.105800E-002   2.081500E-002   6.524000E-003
   3.103448E-001   1.944600E-002   1.869500E-002   2.456200E-002   3.047000E-002   4.822600E-002   2.758200E-002   2.519400E-002   2.774800E-002   2.882500E-002   2.670600E-002
   3.448276E-001   2.146700E-002   2.235900E-002   2.478400E-002   3.253700E-002   4.217100E-002   2.951000E-002   2.942400E-002   3.429900E-002   3.652300E-002   4.518700E-002
   3.793103E-001   2.083600E-002   1.652600E-002   2.055500E-002   2.653700E-002   4.065500E-002   2.792100E-002   3.320700E-002   4.573500E-002   5.817600E-002   6.538800E-002
   4.137931E-001   1.740800E-002   1.084800E-002   5.817000E-003   7.647000E-003   2.286900E-002   2.224900E-002   3.341300E-002   4.355000E-002   6.298800E-002   9.073200E-002
   4.482759E-001   8.955000E-003  -4.394000E-003  -1.758500E-002  -2.204200E-002  -2.549400E-002   5.071000E-003   2.374800E-002   4.074000E-002   6.802700E-002   1.083880E-001
   4.827586E-001  -4.883000E-003  -2.623000E-002  -4.344000E-002  -6.572000E-002  -8.603900E-002  -1.604900E-002  -8.600000E-005   2.436600E-002   5.440900E-002   9.232300E-002
   5.172414E-001  -2.218100E-002  -4.182200E-002  -6.893300E-002  -9.367400E-002  -1.316000E-001  -5.097300E-002  -2.975100E-002  -1.501100E-002   4.170000E-003   3.155900E-002
   5.517241E-001  -3.891600E-002  -6.006800E-002  -7.873000E-002  -1.102080E-001  -1.498300E-001  -8.028300E-002  -6.237900E-002  -5.069600E-002  -4.265600E-002  -3.551600E-002
   5.862069E-001  -6.324100E-002  -7.427500E-002  -8.532400E-002  -1.020900E-001  -1.259940E-001  -1.029020E-001  -8.800800E-002  -7.736400E-002  -7.721400E-002  -9.226800E-002
   6.206897E-001  -8.908800E-002  -8.734100E-002  -8.615300E-002  -8.742200E-002  -9.072900E-002  -1.047650E-001  -8.979700E-002  -8.545900E-002  -8.826300E-002  -1.144220E-001
   6.551724E-001  -1.202900E-001  -1.018040E-001  -9.153500E-002  -8.614900E-002  -8.511300E-002  -5.521000E-002  -3.929600E-002  -3.027500E-002  -2.238300E-002  -1.557600E-002
   6.896552E-001  -1.408910E-001  -1.110080E-001  -9.808000E-002  -9.084500E-002  -8.609800E-002  -1.863200E-002  -1.258800E-002   1.419000E-003  -1.270000E-004   9.100000E-004
   7.241379E-001  -1.487860E-001  -1.228700E-001  -1.066530E-001  -9.468100E-002  -8.975800E-002   5.683000E-003   5.446000E-003   2.968000E-003   1.268000E-003   2.180000E-003
   7.586207E-001  -1.452930E-001  -1.175090E-001  -1.026160E-001  -9.393100E-002  -8.838900E-002   2.428500E-002   2.363300E-002   9.424000E-003   3.204000E-003   2.356000E-003
   7.931034E-001  -1.289470E-001  -1.121280E-001  -9.821700E-002  -8.945500E-002  -8.291100E-002   4.871800E-002   3.471600E-002   2.855100E-002   2.249700E-002   5.766000E-003
   8.275862E-001  -1.096460E-001  -9.469300E-002  -8.440300E-002  -7.953900E-002  -6.959600E-002   6.473900E-002   4.929300E-002   3.310800E-002   2.383800E-002   6.148000E-003
   8.620690E-001  -7.875900E-002  -7.030300E-002  -6.586700E-002  -6.615000E-002  -6.066000E-002   7.534200E-002   5.894600E-002   3.367400E-002   2.924100E-002   1.024300E-002
   8.965517E-001  -4.489100E-002  -4.312600E-002  -4.902800E-002  -5.123600E-002  -5.032300E-002   8.004600E-002   5.604500E-002   3.282300E-002   2.647700E-002   6.823000E-003
   9.310345E-001  -9.927000E-003  -1.862700E-002  -2.931700E-002  -3.209900E-002  -3.366800E-002   7.007100E-002   5.274500E-002   3.341100E-002   2.521500E-002   3.597000E-003
   9.655172E-001   2.226600E-002   7.050000E-004  -9.933000E-003  -2.123800E-002  -2.343200E-002   5.363600E-002   3.613400E-002   2.644000E-002   2.022200E-002   5.763000E-003
   1.000000E+000   4.253400E-002   1.756900E-002  -5.090000E-004  -5.959000E-003  -9.288000E-003   2.530000E-002   2.380600E-002   1.984800E-002   8.829000E-003   3.211000E-003
   1.034483E+000   5.153600E-002   2.588300E-002   1.104100E-002   3.680000E-004  -2.087000E-003   3.212000E-003   1.967000E-003   4.981000E-003   2.101000E-003   7.740000E-004
   1.068966E+000   4.553000E-002   2.710400E-002   1.208000E-002   5.211000E-003   2.723000E-003  -2.445800E-002  -8.070000E-003  -2.884000E-003  -1.261000E-003  -1.293000E-003
   1.103448E+000   3.609300E-002   2.067800E-002   9.378000E-003   5.250000E-003   3.460000E-003  -4.056300E-002  -2.500900E-002  -1.292400E-002  -4.386000E-003  -7.250000E-004
   1.137931E+000   1.803100E-002   1.196600E-002   4.605000E-003   2.112000E-003   4.368000E-003  -4.296300E-002  -2.521200E-002  -1.551700E-002  -6.170000E-003  -2.486000E-003
   1.172414E+000  -2.731000E-003  -5.650000E-004   2.265000E-003   3.660000E-004   4.456000E-003  -4.395700E-002  -2.772900E-002  -1.519300E-002  -7.188000E-003  -1.833000E-003
   1.206897E+000  -2.228100E-002  -1.242500E-002  -6.273000E-003  -4.279000E-003   1.516000E-003  -3.702800E-002  -2.278300E-002  -1.210500E-002  -7.675000E-003  -2.691000E-003
   1.241379E+000  -3.303800E-002  -1.466500E-002  -1.201600E-002  -7.834000E-003  -2.890000E-004  -1.916900E-002  -5.332000E-003  -8.217000E-003  -6.762000E-003  -6.690000E-004
   1.275862E+000  -3.458900E-002  -2.126400E-002  -1.583000E-002  -1.176900E-002  -1.516000E-003  -9.720000E-004  -7.472000E-003  -2.063000E-003  -4.479000E-003   1.330000E-004
   1.310345E+000  -3.236000E-002  -2.256300E-002  -1.784900E-002  -1.279000E-002  -4.892000E-003   1.206600E-002   2.627000E-003  -2.376000E-003  -7.620000E-004   1.333000E-003
   1.344828E+000  -2.246100E-002  -2.131800E-002  -1.485900E-002  -1.469300E-002  -6.508000E-003   2.409600E-002   8.246000E-003  -6.670000E-004  -1.330000E-004   2.653000E-003
   1.379310E+000  -1.032200E-002  -1.249900E-002  -1.348100E-002  -1.084500E-002  -5.266000E-003   2.651900E-002   1.391000E-002   4.467000E-003   2.112000E-003   2.042000E-003
   1.413793E+000   1.657000E-003  -8.505000E-003  -7.468000E-003  -1.498400E-002  -2.537000E-003   2.257400E-002   1.338400E-002   6.209000E-003   1.495000E-003   2.850000E-003
   1.448276E+000   9.363000E-003  -3.665000E-003  -8.453000E-003  -1.121400E-002  -1.757000E-003   9.131000E-003   8.150000E-003   5.558000E-003   2.889000E-003   5.443000E-003
   1.482759E+000   7.730000E-003  -1.756000E-003  -5.943000E-003  -9.253000E-003  -1.989000E-003  -3.470000E-004   3.208000E-003   3.375000E-003   1.652000E-003   6.390000E-003
   1.517241E+000   4.368000E-003  -1.235000E-003  -4.486000E-003  -7.623000E-003  -1.507000E-003  -5.750000E-003   5.370000E-004   2.231000E-003   1.628000E-003   4.195000E-003
   1.551724E+000  -1.043000E-003  -3.666000E-003  -5.347000E-003  -8.174000E-003  -3.300000E-005  -9.150000E-003  -2.030000E-003   1.841000E-003  -9.500000E-005   7.100000E-003
   1.586207E+000  -6.406000E-003  -5.716000E-003  -6.210000E-003  -7.844000E-003  -4.806000E-003  -9.485000E-003  -3.070000E-003   2.790000E-004  -1.270000E-004   4.784000E-003
   1.620690E+000  -8.304000E-003  -6.949000E-003  -9.882000E-003  -7.497000E-003  -3.454000E-003  -6.628000E-003  -1.095000E-003  -5.700000E-004  -5.870000E-004   3.867000E-003
   1.655172E+000  -1.199600E-002  -1.173100E-002  -7.513000E-003  -9.564000E-003  -5.431000E-003  -1.092000E-003  -1.682000E-003  -1.450000E-004  -1.070000E-004   5.586000E-003
   1.689655E+000  -1.763200E-002  -1.107500E-002  -1.080000E-002  -7.996000E-003  -7.937000E-003   5.500000E-004   6.530000E-004   1.866000E-003   9.210000E-004   7.830000E-003
   1.724138E+000  -1.614200E-002  -9.865000E-003  -9.326000E-003  -1.248400E-002  -5.309000E-003   1.176000E-003   1.010000E-003   1.642000E-003   2.226000E-003   7.540000E-003
   1.758621E+000  -7.933000E-003  -7.982000E-003  -1.066000E-002  -8.946000E-003  -3.512000E-003   4.588000E-003   4.632000E-003   1.442000E-003   4.640000E-004   9.069000E-003
   1.793103E+000  -6.144000E-003  -6.274000E-003  -7.874000E-003  -8.312000E-003  -4.697000E-003   1.007200E-002   4.111000E-003   6.352000E-003   2.312000E-003   1.146200E-002
   1.827586E+000  -1.695000E-003  -3.959000E-003  -6.326000E-003  -7.763000E-003   1.083800E-002   4.895000E-003   1.628000E-003   1.131000E-003   9.150000E-004   9.135000E-003
   1.862069E+000   2.180000E-004  -3.797000E-003  -5.286000E-003  -6.601000E-003  -1.941000E-003   8.010000E-004   9.030000E-004   1.357000E-003   6.940000E-004   7.732000E-003
   1.896552E+000   2.720000E-004  -2.562000E-003  -4.501000E-003  -7.079000E-003  -7.134000E-003  -1.127000E-003   1.022000E-003   1.941000E-003   5.120000E-004   7.866000E-003
   1.931034E+000  -8.230000E-004  -2.950000E-003  -5.045000E-003  -6.453000E-003  -2.678000E-003  -4.118000E-003   7.750000E-004   8.730000E-004   1.005000E-003   7.807000E-003
   1.965517E+000  -3.041000E-003  -2.287000E-003  -4.791000E-003  -4.876000E-003   3.332000E-003  -5.620000E-004  -7.090000E-004   1.881000E-003   1.317000E-003   9.444000E-003
   2.000000E+000  -5.447000E-003  -4.442000E-003  -5.671000E-003  -5.395000E-003  -6.570000E-004  -4.710000E-004  -1.157000E-003   4.430000E-004   7.600000E-004   1.051700E-002
   2.034483E+000  -6.499000E-003  -4.726000E-003  -5.779000E-003  -5.222000E-003   1.820000E-004  -7.890000E-004  -1.300000E-005   2.140000E-004   8.400000E-004   9.095000E-003
   2.068966E+000  -6.312000E-003  -4.628000E-003  -6.356000E-003  -5.405000E-003   7.640000E-003  -7.000000E-006   3.320000E-004   1.283000E-003   1.610000E-003   7.422000E-003
   2.103448E+000  -5.962000E-003  -5.034000E-003  -6.637000E-003  -7.772000E-003  -1.869000E-003   1.024000E-003  -7.580000E-004   3.450000E-004   1.550000E-004   9.154000E-003
   2.137931E+000  -4.703000E-003  -5.167000E-003  -6.218000E-003  -9.195000E-003  -3.697000E-003   1.755000E-003  -2.750000E-004  -2.650000E-004   1.071000E-003   6.118000E-003
   2.172414E+000  -5.459000E-003  -5.071000E-003  -4.734000E-003  -7.456000E-003   4.318000E-003   2.185000E-003   1.520000E-003   5.400000E-005   3.280000E-004   9.352000E-003
   2.206897E+000  -2.814000E-003  -3.996000E-003  -6.495000E-003  -8.082000E-003   5.572000E-003   2.447000E-003   2.286000E-003   9.600000E-004   7.040000E-004   8.284000E-003
   2.241379E+000  -4.415000E-003  -5.099000E-003  -9.375000E-003  -8.690000E-003   4.547000E-003   9.450000E-004   8.230000E-004   8.050000E-004   1.220000E-004   6.780000E-003
   2.275862E+000  -7.037000E-003  -4.778000E-003  -8.802000E-003  -8.200000E-003   5.477000E-003  -3.190000E-004   5.880000E-004  -1.340000E-004  -1.472000E-003   6.912000E-003
   2.310345E+000  -7.595000E-003  -5.423000E-003  -8.444000E-003  -9.957000E-003   5.320000E-003  -2.773000E-003  -1.404000E-003  -4.280000E-004  -6.300000E-004   8.155000E-003
   2.344828E+000  -6.408000E-003  -6.062000E-003  -7.362000E-003  -7.781000E-003   8.584000E-003  -3.283000E-003  -1.517000E-003  -1.010000E-004  -8.770000E-004   6.263000E-003
   2.379310E+000  -8.096000E-003  -5.814000E-003  -5.971000E-003  -9.177000E-003   8.329000E-003  -1.406000E-003  -9.330000E-004  -2.640000E-004  -7.750000E-004   4.339000E-003
   2.413793E+000  -7.416000E-003  -5.041000E-003  -5.610000E-003  -7.798000E-003   7.275000E-003  -5.880000E-004  -3.220000E-004   7.490000E-004  -5.680000E-004   5.653000E-003
   2.448276E+000  -4.274000E-003  -4.663000E-003  -5.416000E-003  -7.964000E-003   1.174600E-002  -1.111000E-003  -9.880000E-004  -4.550000E-004  -6.100000E-004   4.775000E-003
   2.482759E+000  -2.209000E-003  -3.541000E-003  -5.923000E-003  -8.783000E-003   1.158200E-002   1.247000E-003   1.097000E-003  -6.880000E-004   1.000000E-005   5.327000E-003
   2.517241E+000  -2.119000E-003  -3.565000E-003  -5.299000E-003  -6.932000E-003   1.071300E-002   1.283000E-003   1.128000E-003  -1.460000E-004   7.250000E-004   5.178000E-003
   2.551724E+000  -2.405000E-003  -2.752000E-003  -3.892000E-003  -5.374000E-003   1.391800E-002   2.578000E-003   2.632000E-003   7.680000E-004   4.310000E-004   5.890000E-003
   2.586207E+000  -2.287000E-003  -3.223000E-003  -5.582000E-003  -5.984000E-003   1.223400E-002   2.702000E-003   1.275000E-003   1.157000E-003   2.750000E-004   2.707000E-003
   2.620690E+000  -1.161000E-003  -2.183000E-003  -3.773000E-003  -5.446000E-003   2.000400E-002   6.037000E-003   2.841000E-003   1.242000E-003  -4.100000E-004   4.121000E-003
   2.655172E+000  -2.691000E-003  -1.916000E-003  -3.758000E-003  -4.910000E-003   1.504900E-002   2.947000E-003   1.585000E-003   5.760000E-004  -7.410000E-004   5.303000E-003
   2.689655E+000  -2.758000E-003  -2.741000E-003  -3.499000E-003  -5.493000E-003   1.213400E-002   7.980000E-004   1.870000E-004   8.210000E-004  -1.320000E-003   2.073000E-003
   2.724138E+000  -2.063000E-003  -1.731000E-003  -3.742000E-003  -5.538000E-003   1.367100E-002  -8.420000E-004  -1.470000E-004  -1.050000E-004  -5.310000E-004   3.797000E-003
   2.758621E+000  -1.185000E-003  -1.227000E-003  -3.185000E-003  -4.549000E-003   1.464000E-002  -5.500000E-004   2.320000E-004   1.094000E-003  -5.000000E-005   2.115000E-003
   2.793103E+000  -5.660000E-004  -1.639000E-003  -3.453000E-003  -4.547000E-003   1.454700E-002  -3.602000E-003  -1.582000E-003  -8.460000E-004  -1.149000E-003   2.046000E-003
   2.827586E+000   7.470000E-004  -7.840000E-004  -3.663000E-003  -6.385000E-003   1.472100E-002  -3.749000E-003  -3.076000E-003  -4.400000E-005  -5.930000E-004   2.592000E-003
   2.862069E+000  -9.150000E-004  -6.990000E-004  -2.491000E-003  -4.915000E-003   1.525000E-002  -2.238000E-003  -2.153000E-003  -5.130000E-004  -1.309000E-003   3.366000E-003
   2.896552E+000  -1.103000E-003  -1.151000E-003  -3.998000E-003  -5.487000E-003   2.037200E-002  -1.177000E-003  -8.500000E-004  -8.210000E-004  -1.100000E-003   9.035000E-003
   2.931034E+000  -1.356000E-003  -1.733000E-003  -4.436000E-003  -4.851000E-003   1.986100E-002  -2.700000E-004  -2.780000E-004  -9.290000E-004  -1.067000E-003   2.757000E-003
   2.965517E+000  -3.973000E-003  -2.697000E-003  -4.435000E-003  -6.042000E-003   1.271300E-002   1.918000E-003   8.470000E-004  -2.570000E-004  -1.163000E-003   3.770000E-004
   3.000000E+000  -3.906000E-003  -2.920000E-003  -4.835000E-003  -6.316000E-003   1.934000E-002   1.112000E-003  -1.270000E-004   2.000000E-005  -1.047000E-003   3.042000E-003
   3.034483E+000  -4.127000E-003  -4.249000E-003  -5.769000E-003  -8.425000E-003   1.479900E-002   1.923000E-003   1.763000E-003   1.450000E-004  -1.225000E-003   2.309000E-003
   3.068966E+000  -5.056000E-003  -3.891000E-003  -6.775000E-003  -6.857000E-003   1.342900E-002   1.023000E-003   2.860000E-004  -6.060000E-004  -1.060000E-004   4.584000E-003
   3.103448E+000  -3.808000E-003  -4.566000E-003  -8.018000E-003  -8.006000E-003   1.122400E-002   2.219000E-003  -1.028000E-003  -5.230000E-004  -2.350000E-004   8.025000E-003
   3.137931E+000  -5.683000E-003  -6.417000E-003  -9.152000E-003  -8.353000E-003   1.523600E-002   6.070000E-004  -2.300000E-004  -2.020000E-004   6.740000E-004   9.990000E-004
   3.172414E+000  -5.602000E-003  -8.894000E-003  -1.032100E-002  -1.044900E-002   1.237900E-002  -1.633000E-003   8.800000E-005  -1.039000E-003  -9.300000E-005   5.460000E-004
   3.206897E+000  -7.611000E-003  -7.630000E-003  -9.514000E-003  -9.156000E-003   5.577000E-003  -1.098000E-003  -1.614000E-003  -7.540000E-004  -6.000000E-005   4.060000E-003
   3.241379E+000  -5.957000E-003  -6.665000E-003  -1.194800E-002  -1.004700E-002   4.252000E-003  -1.315000E-003  -4.650000E-004  -6.040000E-004  -3.100000E-005   4.234000E-003
   3.275862E+000  -9.047000E-003  -8.122000E-003  -1.017600E-002  -9.472000E-003   4.434000E-003   8.800000E-005  -1.990000E-004  -1.257000E-003   3.440000E-004   5.138000E-003
   3.310345E+000  -9.374000E-003  -7.841000E-003  -1.141900E-002  -1.117000E-002   9.280000E-003   4.620000E-004  -2.150000E-004  -2.060000E-004  -7.420000E-004   4.661000E-003
